_id,customerId,invoiceNumber,model,imeiNumber,serialNumber,gb,amount,paymentDetails[0].paymentAccount,paymentDetails[0].paymentAmount,attachmentDetails[0],isDelete,isBlock,createdAt,updatedAt,__v
65828dfa192b74b0f3468d11,65797d557e4759e0ba973891,inv123,iPhone,00987654321,SN123,64,1000,657c4f0af5db4a5261795234,1000,invoice.pdf,0,0,2023-12-20T06:47:22.632Z,2023-12-20T06:47:22.632Z,0
65828dfa192b74b0f3468d13,65797d557e4759e0ba973891,inv123,iPhone,1234567890,SN123,64,1000,657c4f0af5db4a5261795234,1000,invoice.pdf,0,0,2023-12-20T06:47:22.682Z,2023-12-20T06:47:22.682Z,0
65828dfe192b74b0f3468d17,65797d557e4759e0ba973891,inv123,iPhone,123456789012345,SN123,64,100000,657c4f0af5db4a5261795234,10000,invoice.pdf,0,0,2023-12-20T06:47:26.257Z,2023-12-20T06:47:26.257Z,0
65828dfe192b74b0f3468d1b,65797d557e4759e0ba973891,inv124,Samsung Galaxy,345678901234567,SN124,128,15000,657c4f0af5db4a5261795234,10000,invoice2.pdf,0,0,2023-12-20T06:47:26.265Z,2023-12-20T06:47:26.265Z,0
65828dfe192b74b0f3468d1f,65797d557e4759e0ba973891,inv125,Vivo Y33s,3456780151020205901234567,SN125,128,15000,657c4f0af5db4a5261795234,10000,invoice3.pdf,0,0,2023-12-20T06:47:26.275Z,2023-12-20T06:47:26.275Z,0
65828e42192b74b0f3468d26,65797d557e4759e0ba973891,inv123,iPhone,123456789012345,SN123,64,100000,657c4f0af5db4a5261795234,10000,invoice.pdf,0,0,2023-12-20T06:48:34.007Z,2023-12-20T06:48:34.007Z,0
65828e42192b74b0f3468d2a,65797d557e4759e0ba973891,inv124,Samsung Galaxy,345678901234567,SN124,128,15000,657c4f0af5db4a5261795234,10000,invoice2.pdf,0,0,2023-12-20T06:48:34.015Z,2023-12-20T06:48:34.015Z,0
65828e42192b74b0f3468d2e,65797d557e4759e0ba973891,inv125,Vivo Y33s,3456780151020205901234567,SN125,128,15000,657c4f0af5db4a5261795234,10000,invoice3.pdf,0,0,2023-12-20T06:48:34.022Z,2023-12-20T06:48:34.022Z,0
6582b0fb926c6fa9bb18687c,65797d557e4759e0ba973891,inv123,iPhone,00987654321,SN123,64,1000,657c4f0af5db4a5261795234,1000,invoice.pdf,0,0,2023-12-20T09:16:43.614Z,2023-12-20T09:16:43.614Z,0
6582b0fb926c6fa9bb18687e,65797d557e4759e0ba973891,inv123,iPhone,1234567890,SN123,64,1000,657c4f0af5db4a5261795234,1000,invoice.pdf,0,0,2023-12-20T09:16:43.619Z,2023-12-20T09:16:43.619Z,0
6582bf89291b6f83cd94d64a,65797d557e4759e0ba973891,inv123,iPhone,00987654321,SN123,64,1000,657c4f0af5db4a5261795234,1000,invoice.pdf,0,0,2023-12-20T10:18:49.422Z,2023-12-20T10:18:49.422Z,0
6582bf89291b6f83cd94d64c,65797d557e4759e0ba973891,inv123,iPhone,1234567890,SN123,64,1000,657c4f0af5db4a5261795234,1000,invoice.pdf,0,0,2023-12-20T10:18:49.452Z,2023-12-20T10:18:49.452Z,0
6582bf8d291b6f83cd94d650,65797d557e4759e0ba973891,inv123,iPhone,123456789012345,SN123,64,100000,657c4f0af5db4a5261795234,10000,invoice.pdf,0,0,2023-12-20T10:18:53.417Z,2023-12-20T10:18:53.417Z,0
6582bf8d291b6f83cd94d654,65797d557e4759e0ba973891,inv124,Samsung Galaxy,345678901234567,SN124,128,15000,657c4f0af5db4a5261795234,10000,invoice2.pdf,0,0,2023-12-20T10:18:53.425Z,2023-12-20T10:18:53.425Z,0
6582bf8d291b6f83cd94d658,65797d557e4759e0ba973891,inv125,Vivo Y33s,3456780151020205901234567,SN125,128,15000,657c4f0af5db4a5261795234,10000,invoice3.pdf,0,0,2023-12-20T10:18:53.432Z,2023-12-20T10:18:53.432Z,0
6583e6091c34fb1dc7eb34d5,65797d557e4759e0ba973891,inv123,iPhone,123456789012345,SN123,64,100000,657c4f0af5db4a5261795234,10000,invoice.pdf,0,0,2023-12-21T07:15:21.207Z,2023-12-21T07:15:21.207Z,0
6583e6091c34fb1dc7eb34d9,65797d557e4759e0ba973891,inv124,Samsung Galaxy,345678901234567,SN124,128,15000,657c4f0af5db4a5261795234,10000,invoice2.pdf,0,0,2023-12-21T07:15:21.220Z,2023-12-21T07:15:21.220Z,0
6583e6091c34fb1dc7eb34dd,65797d557e4759e0ba973891,inv125,Vivo Y33s,3456780151020205901234567,SN125,128,15000,657c4f0af5db4a5261795234,10000,invoice3.pdf,0,0,2023-12-21T07:15:21.228Z,2023-12-21T07:15:21.228Z,0
